epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,12.0061,2.47241,4.08575,2.13836,0.00025,0.03226,0.00013,3e-05,2.92682,3.98138,2.73955,0.00034,0.00034,0.00034
2,20.002,2.0268,2.58399,1.68773,0.00371,0.47849,0.00481,0.00114,2.32471,3.84616,2.26276,0.00069307,0.00069307,0.00069307
3,27.8536,1.93093,2.1746,1.57454,0.7773,0.51075,0.68843,0.27481,1.89641,2.19688,1.5973,0.00103901,0.00103901,0.00103901
4,35.5844,1.8824,2.01565,1.58068,0.71098,0.63441,0.71407,0.31541,1.85406,1.90923,1.64585,0.00137783,0.00137783,0.00137783
5,43.3467,1.81532,1.89884,1.60124,0.74532,0.61362,0.69129,0.23861,2.09309,1.84931,1.81125,0.00170951,0.00170951,0.00170951
6,51.0694,1.95894,1.9199,1.64353,0.67931,0.65591,0.71194,0.31181,1.88986,1.96729,1.71199,0.001901,0.001901,0.001901
7,58.5939,1.85236,1.70311,1.56798,0.75344,0.6828,0.75599,0.33029,1.90267,1.83173,1.63645,0.0018812,0.0018812,0.0018812
8,66.5964,1.80352,1.6216,1.48431,0.66372,0.68973,0.73159,0.33208,1.93165,1.49999,1.63099,0.0018614,0.0018614,0.0018614
9,74.3921,1.81485,1.55718,1.53523,0.76978,0.7011,0.8094,0.34033,1.91653,1.43424,1.63646,0.0018416,0.0018416,0.0018416
10,82.0455,1.75036,1.41595,1.47992,0.84051,0.73667,0.83438,0.38601,1.82684,1.29777,1.62594,0.0018218,0.0018218,0.0018218
11,89.6952,1.7738,1.37349,1.50845,0.81041,0.75269,0.84223,0.3747,1.85352,1.3251,1.59289,0.001802,0.001802,0.001802
12,97.5477,1.8243,1.3537,1.52007,0.7795,0.70968,0.79626,0.34581,1.88328,1.40458,1.59962,0.0017822,0.0017822,0.0017822
13,104.943,1.78859,1.32765,1.48732,0.78002,0.71505,0.79318,0.34084,1.92177,1.41997,1.62469,0.0017624,0.0017624,0.0017624
14,112.84,1.7414,1.24785,1.46012,0.79515,0.7957,0.87001,0.4033,1.83357,1.20841,1.58331,0.0017426,0.0017426,0.0017426
