epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5,lr/pg6,lr/pg7
30,462.709,0.97042,0.87002,0.99776,0.80671,0.75099,0.83525,0.57345,1.13417,0.99591,1.08318,0.00356521,0.0011884,0.00356521,0.0011884,0.00356521,0.0011884,0.00356521,0.0011884
31,477.722,0.9537,0.83942,0.99252,0.7775,0.8006,0.83964,0.58002,1.12481,0.96014,1.08436,0.0035157,0.0011719,0.0035157,0.0011719,0.0035157,0.0011719,0.0035157,0.0011719
32,492.979,0.93388,0.80024,0.99739,0.78295,0.75202,0.80155,0.55117,1.09746,0.96721,1.08002,0.00346619,0.0011554,0.00346619,0.0011554,0.00346619,0.0011554,0.00346619,0.0011554
33,507.514,0.93409,0.81088,0.99883,0.76333,0.74242,0.79786,0.5462,1.10584,1.0068,1.07744,0.00341668,0.00113889,0.00341668,0.00113889,0.00341668,0.00113889,0.00341668,0.00113889
34,522.151,0.92665,0.80024,0.99196,0.76986,0.77789,0.80999,0.54902,1.08471,0.97121,1.07737,0.00336717,0.00112239,0.00336717,0.00112239,0.00336717,0.00112239,0.00336717,0.00112239
35,536.02,0.94946,0.79174,0.98277,0.78054,0.77929,0.83056,0.56911,1.10282,0.96816,1.06883,0.00331766,0.00110589,0.00331766,0.00110589,0.00331766,0.00110589,0.00331766,0.00110589
36,551.322,0.88422,0.75814,0.96527,0.77549,0.7439,0.81371,0.55253,1.12657,0.97927,1.08629,0.00326815,0.00108938,0.00326815,0.00108938,0.00326815,0.00108938,0.00326815,0.00108938
37,567.143,0.90149,0.77018,0.98286,0.81689,0.71977,0.81927,0.5548,1.15118,0.98026,1.09606,0.00321864,0.00107288,0.00321864,0.00107288,0.00321864,0.00107288,0.00321864,0.00107288
38,581.876,0.90137,0.74434,0.97869,0.84813,0.71303,0.81536,0.5601,1.11835,0.95784,1.08692,0.00316913,0.00105638,0.00316913,0.00105638,0.00316913,0.00105638,0.00316913,0.00105638
39,596.273,0.89264,0.76068,0.97312,0.79852,0.72746,0.80624,0.55105,1.14667,0.9696,1.10222,0.00311962,0.00103987,0.00311962,0.00103987,0.00311962,0.00103987,0.00311962,0.00103987
40,611.289,0.87293,0.72599,0.96319,0.83923,0.73729,0.80697,0.54297,1.15619,0.94601,1.11486,0.00307011,0.00102337,0.00307011,0.00102337,0.00307011,0.00102337,0.00307011,0.00102337
41,624.677,0.87928,0.73211,0.95854,0.7689,0.79561,0.8285,0.56668,1.12601,0.94293,1.09602,0.0030206,0.00100687,0.0030206,0.00100687,0.0030206,0.00100687,0.0030206,0.00100687
42,640.161,0.90495,0.76219,0.97779,0.85057,0.72838,0.83381,0.56902,1.14968,0.9365,1.10647,0.00297109,0.000990365,0.00297109,0.000990365,0.00297109,0.000990365,0.00297109,0.000990365
43,654.871,0.89234,0.73697,0.96684,0.86877,0.7031,0.81563,0.56228,1.1378,0.94219,1.10185,0.00292158,0.000973861,0.00292158,0.000973861,0.00292158,0.000973861,0.00292158,0.000973861
44,670.271,0.88337,0.73276,0.96949,0.82186,0.713,0.79846,0.55641,1.12981,0.94691,1.1022,0.00287207,0.000957358,0.00287207,0.000957358,0.00287207,0.000957358,0.00287207,0.000957358
45,684.176,0.86241,0.69668,0.96402,0.82989,0.72537,0.80652,0.56088,1.14732,0.95632,1.10421,0.00282256,0.000940855,0.00282256,0.000940855,0.00282256,0.000940855,0.00282256,0.000940855
46,699.494,0.87673,0.71095,0.95862,0.76999,0.75658,0.829,0.56376,1.13245,0.95248,1.0927,0.00277305,0.000924352,0.00277305,0.000924352,0.00277305,0.000924352,0.00277305,0.000924352
47,711.841,0.85138,0.68919,0.94833,0.80576,0.72181,0.81579,0.5526,1.13764,0.94391,1.10756,0.00272354,0.000907848,0.00272354,0.000907848,0.00272354,0.000907848,0.00272354,0.000907848
48,724.731,0.86861,0.70132,0.9655,0.83621,0.73849,0.82579,0.55384,1.15866,0.93205,1.11859,0.00267403,0.000891345,0.00267403,0.000891345,0.00267403,0.000891345,0.00267403,0.000891345
49,739.69,0.86548,0.7094,0.96092,0.84508,0.70115,0.81499,0.55539,1.17321,0.93099,1.11896,0.00262452,0.000874842,0.00262452,0.000874842,0.00262452,0.000874842,0.00262452,0.000874842
50,754.684,0.86705,0.68552,0.95683,0.77429,0.75871,0.80898,0.54006,1.20113,0.96948,1.13264,0.00257501,0.000858338,0.00257501,0.000858338,0.00257501,0.000858338,0.00257501,0.000858338
51,769.177,0.87248,0.6899,0.95198,0.79698,0.7296,0.80901,0.54681,1.16804,0.94948,1.12086,0.0025255,0.000841835,0.0025255,0.000841835,0.0025255,0.000841835,0.0025255,0.000841835
52,784.387,0.87579,0.67463,0.95394,0.78218,0.75731,0.78887,0.5351,1.14911,0.97668,1.11284,0.002476,0.000825332,0.002476,0.000825332,0.002476,0.000825332,0.002476,0.000825332
53,798.211,0.83829,0.67617,0.95184,0.78601,0.73713,0.79114,0.53701,1.17997,0.98157,1.12495,0.00242649,0.000808828,0.00242649,0.000808828,0.00242649,0.000808828,0.00242649,0.000808828
54,812.265,0.83301,0.65827,0.94509,0.80409,0.75515,0.81554,0.5556,1.17306,0.9573,1.12314,0.00237698,0.000792325,0.00237698,0.000792325,0.00237698,0.000792325,0.00237698,0.000792325
55,827.684,0.84408,0.65357,0.96341,0.77748,0.74877,0.80288,0.54658,1.17012,0.9421,1.12749,0.00232747,0.000775822,0.00232747,0.000775822,0.00232747,0.000775822,0.00232747,0.000775822
56,843.463,0.84889,0.65905,0.95939,0.83546,0.73666,0.8035,0.54364,1.18441,0.94869,1.13221,0.00227796,0.000759318,0.00227796,0.000759318,0.00227796,0.000759318,0.00227796,0.000759318
57,859.539,0.81437,0.62949,0.93744,0.79797,0.77999,0.8157,0.55472,1.18791,0.94156,1.12658,0.00222845,0.000742815,0.00222845,0.000742815,0.00222845,0.000742815,0.00222845,0.000742815
58,875.068,0.82844,0.64492,0.93854,0.82762,0.75526,0.81229,0.55397,1.1869,0.93076,1.13093,0.00217894,0.000726312,0.00217894,0.000726312,0.00217894,0.000726312,0.00217894,0.000726312
59,890.183,0.85363,0.65825,0.95226,0.83239,0.73114,0.81014,0.55738,1.16885,0.92569,1.12936,0.00212943,0.000709809,0.00212943,0.000709809,0.00212943,0.000709809,0.00212943,0.000709809
60,906.167,0.82476,0.62926,0.93459,0.84272,0.76518,0.8284,0.56912,1.15481,0.89458,1.12248,0.00207992,0.000693305,0.00207992,0.000693305,0.00207992,0.000693305,0.00207992,0.000693305
61,919.689,0.79446,0.62176,0.93443,0.83155,0.78354,0.84353,0.57555,1.14163,0.87864,1.11243,0.00203041,0.000676802,0.00203041,0.000676802,0.00203041,0.000676802,0.00203041,0.000676802
