epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5,lr/pg6,lr/pg7
30,162.233,1.75655,1.23756,1.3465,0.73241,0.69892,0.7248,0.29215,2.10489,1.35786,1.64096,0.0042774,0.0014258,0.0042774,0.0014258,0.0042774,0.0014258,0.0042774,0.0014258
31,167.405,1.69482,1.25015,1.33102,0.74884,0.72043,0.76005,0.30395,2.03552,1.32287,1.62382,0.004218,0.001406,0.004218,0.001406,0.004218,0.001406,0.004218,0.001406
32,172.925,1.68142,1.21593,1.31877,0.76648,0.69355,0.73738,0.32289,2.06994,1.28549,1.59183,0.0041586,0.0013862,0.0041586,0.0013862,0.0041586,0.0013862,0.0041586,0.0013862
33,177.585,1.67212,1.21137,1.3161,0.75356,0.70692,0.73516,0.3233,2.06477,1.2909,1.58427,0.0040992,0.0013664,0.0040992,0.0013664,0.0040992,0.0013664,0.0040992,0.0013664
34,183.417,1.64803,1.15728,1.29902,0.70837,0.72581,0.72672,0.28978,2.14706,1.32382,1.66428,0.0040398,0.0013466,0.0040398,0.0013466,0.0040398,0.0013466,0.0040398,0.0013466
35,188.149,1.66592,1.15319,1.27863,0.72258,0.73656,0.75337,0.30345,2.18113,1.29734,1.66915,0.0039804,0.0013268,0.0039804,0.0013268,0.0039804,0.0013268,0.0039804,0.0013268
36,193.674,1.6641,1.1523,1.28052,0.7801,0.64849,0.74315,0.26974,2.25259,1.37056,1.73206,0.003921,0.001307,0.003921,0.001307,0.003921,0.001307,0.003921,0.001307
37,198.602,1.63924,1.17227,1.29467,0.72781,0.67569,0.71003,0.2426,2.2515,1.37664,1.74803,0.0038616,0.0012872,0.0038616,0.0012872,0.0038616,0.0012872,0.0038616,0.0012872
38,203.89,1.60838,1.10534,1.24863,0.71183,0.69059,0.72652,0.27488,2.17548,1.34708,1.67728,0.0038022,0.0012674,0.0038022,0.0012674,0.0038022,0.0012674,0.0038022,0.0012674
39,209.107,1.65046,1.13585,1.28283,0.73022,0.71505,0.7457,0.29923,2.14878,1.28277,1.62285,0.0037428,0.0012476,0.0037428,0.0012476,0.0037428,0.0012476,0.0037428,0.0012476
40,214.575,1.61735,1.10054,1.25544,0.67732,0.74483,0.75214,0.30544,2.13115,1.2995,1.65547,0.0036834,0.0012278,0.0036834,0.0012278,0.0036834,0.0012278,0.0036834,0.0012278
41,219.503,1.63202,1.10567,1.25764,0.71844,0.70968,0.7416,0.31041,2.10453,1.29308,1.62859,0.003624,0.001208,0.003624,0.001208,0.003624,0.001208,0.003624,0.001208
42,224.979,1.603,1.08483,1.26232,0.71164,0.70968,0.72768,0.28761,2.18959,1.33493,1.65515,0.0035646,0.0011882,0.0035646,0.0011882,0.0035646,0.0011882,0.0035646,0.0011882
43,229.976,1.56991,1.05985,1.23753,0.72258,0.72581,0.74329,0.30359,2.1288,1.28288,1.62833,0.0035052,0.0011684,0.0035052,0.0011684,0.0035052,0.0011684,0.0035052,0.0011684
44,235.275,1.57561,1.07925,1.24309,0.69896,0.6828,0.73431,0.2988,2.11177,1.27094,1.59847,0.0034458,0.0011486,0.0034458,0.0011486,0.0034458,0.0011486,0.0034458,0.0011486
