epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,6.76638,2.46895,4.33993,2.15682,0.00629,0.81183,0.01128,0.00384,1.96004,3.57467,1.65978,0.00034,0.00034,0.00034
2,11.5762,2.03104,2.85127,1.57627,0.00746,0.96237,0.14671,0.02863,1.88511,3.17194,1.53819,0.00069307,0.00069307,0.00069307
3,16.2277,1.91519,2.28586,1.59572,0.00673,0.7957,0.5403,0.21056,2.0925,3.03987,1.90968,0.00103901,0.00103901,0.00103901
4,21.2151,1.90033,2.11355,1.59977,0.85601,0.44749,0.73043,0.30131,1.86469,2.5757,1.56427,0.00137783,0.00137783,0.00137783
5,26.4009,1.8943,1.9335,1.53031,0.65295,0.67742,0.69402,0.28211,1.93394,2.1655,1.67707,0.00170951,0.00170951,0.00170951
6,31.3204,1.90177,1.89226,1.55871,0.51929,0.41398,0.42476,0.1404,2.48366,2.2949,2.2812,0.001901,0.001901,0.001901
7,36.1226,1.85915,1.73895,1.4863,0.68918,0.453,0.50184,0.15461,2.5152,2.29468,2.34184,0.0018812,0.0018812,0.0018812
8,40.5926,1.81367,1.64557,1.45638,0.70625,0.64631,0.69285,0.26867,2.01431,1.83229,1.72836,0.0018614,0.0018614,0.0018614
9,45.5298,1.82389,1.55814,1.49579,0.7382,0.67742,0.73834,0.31428,2.0474,1.58531,1.66847,0.0018416,0.0018416,0.0018416
10,50.3302,1.8631,1.49488,1.50574,0.62971,0.62366,0.62252,0.20399,2.25961,2.25262,1.89374,0.0018218,0.0018218,0.0018218
11,54.7983,1.78905,1.45092,1.46078,0.76264,0.76882,0.80994,0.33969,1.89689,1.58622,1.55966,0.001802,0.001802,0.001802
12,59.6639,1.8304,1.39133,1.46176,0.7335,0.76344,0.80986,0.3684,1.85975,1.33808,1.54024,0.0017822,0.0017822,0.0017822
